thread_url,userid,timestamp,post_text
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-product-warranty-policy-1510004.html,232665,2013-04-29T17:59,"Hi, My MSI 2GB HD 7870 TF DDR5 bought slightly more than 2 week ago, was at 102 deg when doing the FurMark test. This temperature was taken both from MSI AfterBurner and GPU-Z. 1) What should I do with this graphic? 2) Can I return to the computer shop in SLS for servicing/ 1-for-1 exchange? 3) If I have to go down to Corbell, will I be able to get a replacement on the spot 4) If have to RMA will I be able to get a substitute graphic card for the period when my graphic card is away?"
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-product-warranty-policy-1510004.html,154272,2013-04-30T09:58,"zjlim86 wrote: Hi, My MSI 2GB HD 7870 TF DDR5 bought slightly more than 2 week ago, was at 102 deg when doing the FurMark test. This temperature was taken both from MSI AfterBurner and GPU-Z. 1) What should I do with this graphic? 2) Can I return to the computer shop in SLS for servicing/ 1-for-1 exchange? 3) If I have to go down to Corbell, will I be able to get a replacement on the spot 4) If have to RMA will I be able to get a substitute graphic card for the period when my graphic card is away? Yo, Wonder did you missed the reply in TFC. www.hardwarezone.com.sg - View Single Post - Twin Frozr Club Btw, did you check how was it w/o your casing side panel? You can bring it down to service for a check. Our guys will replace for you if it faulty. No worries."
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-product-warranty-policy-1510004.html,350986,2013-05-12T11:01,"my MSI 660ti PE has problem. Is Corbell open on Sat? According to your website, Sat is closed. Weekdays I cannot make it also... If I come on weekday, can I get a replacement immediately? It's still under one year period. If can get immediately, will take half day off and drop by."
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-product-warranty-policy-1510004.html,562045,2013-05-13T09:13,"OldTech wrote: my MSI 660ti PE has problem. Is Corbell open on Sat? According to your website, Sat is closed. Weekdays I cannot make it also... If I come on weekday, can I get a replacement immediately? It's still under one year period. If can get immediately, will take half day off and drop by. Hi, please kindly bring down your faulty card to our service center to our technician for a test. Usually we will do a replacement for you if its faulty. (subject to buffer availability, if no buffer we will need to send back to MSI 6-8weeks) If you have any enquiry please contact us at Tel. 6452 4122. Thanks"
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-product-warranty-policy-1510004.html,191982,2013-05-31T13:48,"Hi Corbell, I just bought a Xigmatek X-calibre 400W PSU yesterday, I need to fill-up the warranty card and it needs the warranty period but its not stated on the box. What's your warranty period for this item. Also if I already register the product on your website warranty do I still need to send the card via mail? Hope to receive your immediate reply. Thanks"
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-product-warranty-policy-1510004.html,404597,2013-06-02T16:05,"Hi corbell, need some help here, I tried doing furmark with my card, MSI 7970 OC (Reference, not TF) MSI Global ? Graphics Card - R7970-2PMD3GD5/OC This is on stock clocks for the card, 1010/1375 FurMark - OpenGL benchmark and VGA Stress Test - Scores | oZone3D.Net This is underclocked at 845/1100 FurMark - OpenGL benchmark and VGA Stress Test - Scores | oZone3D.Net Getting 97deg when underclocked scares me alot, fan was running at 100% and still it hovers at 90+deg Recently I've been playing Dota 2/TF2 at max settings and I'm getting 87 degrees celcius, and this is when underclocked at 845/1100. Is there something wrong with the card or am i imagining things?"
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-product-warranty-policy-1510004.html,154272,2013-06-12T09:48,"gpdarkviper wrote: Hi Corbell, I just bought a Xigmatek X-calibre 400W PSU yesterday, I need to fill-up the warranty card and it needs the warranty period but its not stated on the box. What's your warranty period for this item. Also if I already register the product on your website warranty do I still need to send the card via mail? Hope to receive your immediate reply. Thanks No real need. Just check that our warranty sticker is intact and keep the receipt. Its a 2yr warranty period. -Sora- wrote: Hi corbell, need some help here, I tried doing furmark with my card, MSI 7970 OC (Reference, not TF) MSI Global ? Graphics Card - R7970-2PMD3GD5/OC This is on stock clocks for the card, 1010/1375 FurMark - OpenGL benchmark and VGA Stress Test - Scores | oZone3D.Net This is underclocked at 845/1100 FurMark - OpenGL benchmark and VGA Stress Test - Scores | oZone3D.Net Getting 97deg when underclocked scares me alot, fan was running at 100% and still it hovers at 90+deg Recently I've been playing Dota 2/TF2 at max settings and I'm getting 87 degrees celcius, and this is when underclocked at 845/1100. Is there something wrong with the card or am i imagining things? Update GPUz and download Afterburner to check. Then run furmark again and monitor with GPUz and Afterburner at default stock settings. You should get a better gauge by then. 7970 is a hot core though. If you feel something is amiss, feel free to bring it down for a check. (ie, GPU recovery, distortion, artefacts etc.)"
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-product-warranty-policy-1510004.html,241030,2013-06-13T19:05,"Hi Corbell, Bought a MSI 460gtx twin frozr in December 2010, the card's been making weird buzzing noises, I suspect it's the cooling fans. Sometimes when the PC start up, there's a long beep followed by three short beeps. My windows starts up as per normal but there's no picture on the monitor. I know it starts up because I can hear the start up/shut down sound from my speakers. Anyway to rectify this? Thank you"
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-product-warranty-policy-1510004.html,52359,2013-06-15T16:34,"Hi Corbell, I have a Corsair HX520 bought Dec 08 with CT sticker, i believe it was under 5 years warranty? I am having some problems and may need to change. So would like to check if warranty is still handled by you or Convergent? Another qn, I have an Antec Sonata II case with front panel window spoilt now, not sure if you guys carry any spare front panels for the Sonata series? Thank you!"
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-product-warranty-policy-1510004.html,154272,2013-06-15T17:02,"crapped wrote: Hi Corbell, Bought a MSI 460gtx twin frozr in December 2010, the card's been making weird buzzing noises, I suspect it's the cooling fans. Sometimes when the PC start up, there's a long beep followed by three short beeps. My windows starts up as per normal but there's no picture on the monitor. I know it starts up because I can hear the start up/shut down sound from my speakers. Anyway to rectify this? Thank you 1 long and 3 short, prolly its the card. Bring it down to the service centre for a check. As long as its still in warranty, they will RMA it for you. Inflex wrote: Hi Corbell, I have a Corsair HX520 bought Dec 08 with CT sticker, i believe it was under 5 years warranty? I am having some problems and may need to change. So would like to check if warranty is still handled by you or Convergent? Another qn, I have an Antec Sonata II case with front panel window spoilt now, not sure if you guys carry any spare front panels for the Sonata series? Thank you! All Antec stocks and warranty has been officially handed over to Convergent. You might want to check with them instead."
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-product-warranty-policy-1510004.html,156778,2013-06-23T22:32,"Hi Corbell, i have a pair of g.skill ram f3-12800cl7d-4gbrm. Recently i keep getting bsod with pfn list corrupt and bad memory management. Can i bring it down to the service center?"
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-product-warranty-policy-1510004.html,348472,2013-06-25T13:27,As long as there is a sticker of Corbell can rma right\uff1f lost my receipt.
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-product-warranty-policy-1510004.html,562045,2013-06-25T15:59,"tancheeru wrote: As long as there is a sticker of Corbell can rma right\uff1f lost my receipt. Yes, may I know what item you are enquiry for? Cheers."
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-product-warranty-policy-1510004.html,515687,2013-07-07T13:55,"Hi there My MSI Gtx 660 Twin Frozr was gifted to me by my friend 3 weeks back, on the 18th June. I was overseas back then and so happened to find out today that the 14 days of registration had passed. I've gotten the receipt from him and there was a 3 Years warranty CT sticker on the orginial box. Is it still possible to register for the product online? Thank you very much. Concerned owner."
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-product-warranty-policy-1510004.html,154272,2013-07-08T10:44,"doodlebob wrote: Hi there My MSI Gtx 660 Twin Frozr was gifted to me by my friend 3 weeks back, on the 18th June. I was overseas back then and so happened to find out today that the 14 days of registration had passed. I've gotten the receipt from him and there was a 3 Years warranty CT sticker on the orginial box. Is it still possible to register for the product online? Thank you very much. Concerned owner. Hi there, Check the back for the card for our Corbell(CT) warranty sticker. If its intact, warranty is all good. No worries."
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-product-warranty-policy-1510004.html,183460,2013-07-21T15:15,Isit possible to do a warranty check for my z77 mpower? S/N: 601-7751-060B1211377494 Thank you.
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-product-warranty-policy-1510004.html,154272,2013-07-29T14:02,"Aero_GT wrote: Isit possible to do a warranty check for my z77 mpower? S/N: 601-7751-060B1211377494 Thank you. Hi there, Any corbell warranty sticker to reference to? Will take awhile to check with only that serial no. (S/n links to factory production date.)"
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-product-warranty-policy-1510004.html,441145,2013-08-02T10:54,"Hi, My Pc recently has been giving me BSOD so frequently BCCODE 116, the last time i had this problem i brought my GPU down to fix it. Is there still any repairs done if it is still under warranty?"
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-product-warranty-policy-1510004.html,562045,2013-08-02T17:18,"H.sHon wrote: Hi, My Pc recently has been giving me BSOD so frequently BCCODE 116, the last time i had this problem i brought my GPU down to fix it. Is there still any repairs done if it is still under warranty? Hi, may I know what model are you using? Have you try uninstall and install the drivers? Of course we will help you RMA if its still under warranty. Cheers"
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-product-warranty-policy-1510004.html,441145,2013-08-02T22:19,Hi its a gtx 460. It gave me this problem before though and i brought it to you guys to fix. It happen again \U0001f614
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-product-warranty-policy-1510004.html,322043,2013-08-13T06:22,"hi corbell, would like to check regarding the warranty of some of the items i just bought. 1. MSI Z87-G41 PC MARE 2. MSI GTX 760 3. SHARKOON T28 (RED) do all these 3 product need to register? cos i was given only 2 warranty card and im not sure which is which as all is mixed up together. thanks"
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-product-warranty-policy-1510004.html,562045,2013-08-13T09:03,"CronesWar wrote: hi corbell, would like to check regarding the warranty of some of the items i just bought. 1. MSI Z87-G41 PC MARE 2. MSI GTX 760 3. SHARKOON T28 (RED) do all these 3 product need to register? cos i was given only 2 warranty card and im not sure which is which as all is mixed up together. thanks Hi, Usually warranty card is for MSI m/b or VGA card, you may register online or mail to us. Warranty for casing you need to keep your receipt. Cheers Register here Corbell Technology Pte Ltd"
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-product-warranty-policy-1510004.html,488337,2013-10-06T19:53,I have a spoilt G.Skill value ram can I bring it over?
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-product-warranty-policy-1510004.html,154272,2013-10-07T10:48,"lolicz wrote: I have a spoilt G.Skill value ram can I bring it over? Check for our Corbell warranty sticker. If its under us, yes, please bring it down for checking."
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-product-warranty-policy-1510004.html,292343,2013-10-07T11:53,"Hi Corbell, Need your assistance here, bought my MSI radeon 7950 last year and just started trying to overclock it the past few weeks. I can't get a stable performance, e.g. freezes/artifacts past 910/1350 (from 880/1250 on stock) although temp is still relatively ok (~62 c under load), which is very disappointing compared to other OC results of the same card. I'm using corsair 620hx fyi. Can I put this card for rma? Thanks"
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-product-warranty-policy-1510004.html,311396,2013-10-09T11:27,http://i183.photobucket.com/albums/x...warranty_2.jpg can i pls check if the ct sticker... is the warranty start date or end date?
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-product-warranty-policy-1510004.html,154272,2013-10-09T12:19,"Big Daddy wrote: Hi Corbell, Need your assistance here, bought my MSI radeon 7950 last year and just started trying to overclock it the past few weeks. I can't get a stable performance, e.g. freezes/artifacts past 910/1350 (from 880/1250 on stock) although temp is still relatively ok (~62 c under load), which is very disappointing compared to other OC results of the same card. I'm using corsair 620hx fyi. Can I put this card for rma? Thanks Hi there, Warranty doesn't cover your overclocking mileage. Overclocking is always at your own discreet. If you still wish to send in, we can only act as a medium to facilitate it that's all. oceanx2k wrote: http://i183.photobucket.com/albums/x...warranty_2.jpg can i pls check if the ct sticker... is the warranty start date or end date? Its start."
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-product-warranty-policy-1510004.html,455446,2013-10-17T17:54,"Dear Corbell, Recently I have boot up issue, I suspect is either the GPU (MSI R6870) or the PSU (Acbel M88 900w) or maybe both (Rare case). At first it was unstable issue, system just shut down by it's own. Then now the whole system can't boot up anymore.  I suspect the PSU so I change it to a Corsair TX750M, the system boot up with just a beep sound but monitor show no connection. All fans are working. Then I take out the GPU and plug the monitor into the on-board video out, the system boot up without problem. I change back to the Acbel PSU, again it can't boot up. Both items have the CT sticker on them and it's still within the warranty period, can I bring it down for a check? Thanks."
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-product-warranty-policy-1510004.html,154272,2013-10-17T19:09,"choo_jimmy wrote: Dear Corbell, Recently I have boot up issue, I suspect is either the GPU (MSI R6870) or the PSU (Acbel M88 900w) or maybe both (Rare case). At first it was unstable issue, system just shut down by it's own. Then now the whole system can't boot up anymore.  I suspect the PSU so I change it to a Corsair TX750M, the system boot up with just a beep sound but monitor show no connection. All fans are working. Then I take out the GPU and plug the monitor into the on-board video out, the system boot up without problem. I change back to the Acbel PSU, again it can't boot up. Both items have the CT sticker on them and it's still within the warranty period, can I bring it down for a check? Thanks. Yeah, sure. Pls bring both items down for a check."
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-product-warranty-policy-1510004.html,569353,2013-10-25T15:58,"Dear Corbell , I have a MSI HD 7870 Twin Frozr III 2 GB . i have been giving me some problem for quite sometime. when i play games the system will auto ""hang"" , graphic cards fan would be spin at top speeed at screen is black. this has happened on both my old n new pc. what should i do ? (still in warranty)"
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-product-warranty-policy-1510004.html,90259,2013-10-26T12:29,"Hi there, my graphics card just died today. Totally garbage on the screen display even changing slots, HDMI or DVI. And just realize my warranty just exceeded by 1 month. Could I still can RMA it or I can just throw into the bin? Thanks"
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-product-warranty-policy-1510004.html,154272,2013-10-28T10:05,"pangyateo wrote: Dear Corbell , I have a MSI HD 7870 Twin Frozr III 2 GB . i have been giving me some problem for quite sometime. when i play games the system will auto ""hang"" , graphic cards fan would be spin at top speeed at screen is black. this has happened on both my old n new pc. what should i do ? (still in warranty) Please bring in down to our service venter and let our guys take a look @ it. projectile wrote: Hi there, my graphics card just died today. Totally garbage on the screen display even changing slots, HDMI or DVI. And just realize my warranty just exceeded by 1 month. Could I still can RMA it or I can just throw into the bin? Thanks I can't see the picture. Can you PM me the link?"
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-product-warranty-policy-1510004.html,90259,2013-10-28T13:36,clon22 wrote: I can't see the picture. Can you PM me the link? PM you already thanks
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-product-warranty-policy-1510004.html,1567,2013-11-12T23:40,"Hi Corbell, I had register my warranty online on 11 Nov 2013 for my Seasonic M12II PSU, but how come there is no email confirmation from Corbell on my registration ?"
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-product-warranty-policy-1510004.html,248877,2013-11-16T01:24,"eh, warranty card got no dealer chop will there be any issue ?"
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-product-warranty-policy-1510004.html,569773,2013-11-25T12:18,"Dear Cornell , recently I couldn't boot my pc and I think there's and issue with the seasonic psu , I rmb registering for the warranty but I'm not sure whether the warranty is still valid or not , I bought the psu during march of this year and was wondering can I bring it down to check whether isit faulty ? Thanks !"
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-product-warranty-policy-1510004.html,154272,2013-11-25T13:42,"voiceoflove wrote: eh, warranty card got no dealer chop will there be any issue ? Yes, its should be fine. Just make sure our Corbell warranty sticker is intact, and keep a copy of the receipt. lastresortxD wrote: Dear Cornell , recently I couldn't boot my pc and I think there's and issue with the seasonic psu , I rmb registering for the warranty but I'm not sure whether the warranty is still valid or not , I bought the psu during march of this year and was wondering can I bring it down to check whether isit faulty ? Thanks ! Yes, you can bring the PSU down for a check. Just make sure our Corbell warranty sticker is there."
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-product-warranty-policy-1510004.html,535587,2013-12-07T13:51,"Dear corbell Under your Warrenty note 1. Registration ONLY for local customers with Corbell warranty card 2. Registration must be done within 14 days of purchase (by mail/online), otherwise, warranty is rendered null and void. 3. Only successful registration will render the warranty effective 4. Warranty card and proof of purchase MUST be produced at the time of servicing 5. Please refer to the back of the warranty card for Warranty Terms and Conditions Iv been too busy lately after getting my system and has yet to register my warranty online does that mean is voided as mention in point 2 ( It has been 2 month since my purchase)"
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-product-warranty-policy-1510004.html,21976,2013-12-09T20:11,"Gskill value ram is it still under lifetime warranty now ? If RMA one to one , will it take long ?"
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-product-warranty-policy-1510004.html,154272,2013-12-09T20:47,"xZanthx wrote: Dear corbell Under your Warrenty note 1. Registration ONLY for local customers with Corbell warranty card 2. Registration must be done within 14 days of purchase (by mail/online), otherwise, warranty is rendered null and void. 3. Only successful registration will render the warranty effective 4. Warranty card and proof of purchase MUST be produced at the time of servicing 5. Please refer to the back of the warranty card for Warranty Terms and Conditions Iv been too busy lately after getting my system and has yet to register my warranty online does that mean is voided as mention in point 2 ( It has been 2 month since my purchase) No worries. There is always our warranty sticker on the product itself. It acts as a safety net should you even lose your receipt. So keep a copy of the receipt if possible as some ink fades overtime. And check for pur warranty sticker on the product itself. Guyver wrote: Gskill value ram is it still under lifetime warranty now ? If RMA one to one , will it take long ? Value rams as long as there is stock, will exchange on the spot once tested faulty. Looking good with our CT warranty sticker there. So just bring it down to our service center. Cheers."
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-product-warranty-policy-1510004.html,21976,2013-12-09T23:14,"clon22 wrote: No worries. There is always our warranty sticker on the product itself. It acts as a safety net should you even lose your receipt. So keep a copy of the receipt if possible as some ink fades overtime. And check for pur warranty sticker on the product itself. Value rams as long as there is stock, will exchange on the spot once tested faulty. Looking good with our CT warranty sticker there. So just bring it down to our service center. Cheers. THANKS BRO ! you the best !~"
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-product-warranty-policy-1510004.html,464272,2013-12-14T10:33,"Hi corbell, my msi gtx 560 is having problems whereby the fans are not spinning at times, however i did not register the warranty for about 2 years as i did not have any problems so far, am i still eligible for a warranty claim? Still have the receipt, warranty card with no stamp tho( bought from pc themes). Thanks!!"
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-product-warranty-policy-1510004.html,562045,2013-12-17T09:46,"ilikemusic wrote: Hi corbell, my msi gtx 560 is having problems whereby the fans are not spinning at times, however i did not register the warranty for about 2 years as i did not have any problems so far, am i still eligible for a warranty claim? Still have the receipt, warranty card with no stamp tho( bought from pc themes). Thanks!! As long it is within 3year we will help you RMA, please kindly bring down to our service center for a check. Thanks"
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-product-warranty-policy-1510004.html,523940,2013-12-18T16:44,"i think my mobo (bought early 2011) might be faulty but i misplaced my receipt, can i still rma?"
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-product-warranty-policy-1510004.html,562045,2013-12-19T09:47,"ace1412 wrote: i think my mobo (bought early 2011) might be faulty but i misplaced my receipt, can i still rma? Please check the CT warranty sticker date behind the board. If you have any enquiry kindly contact us at 6452 4122 for technical support. Thanks"
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-product-warranty-policy-1510004.html,523940,2013-12-19T16:03,"Corbell-Service wrote: Please check the CT warranty sticker date behind the board. If you have any enquiry kindly contact us at 6452 4122 for technical support. Thanks it's been 2 years 9 months since i bought, is the warranty on mobos 2 or 3 years?"
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-product-warranty-policy-1510004.html,154272,2013-12-19T19:21,Its 3Yrs. Pls bring it down to our service center.
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-product-warranty-policy-1510004.html,385076,2013-12-22T11:40,"Hi Corbell, I have a R6850 with 3 Years warranty sticker on the box by Corbell. But i have lost the recipet, the one piece of the fan broke. Can i send it in for service? *there is a CT sticker with warranty the one same as ace1412"
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-product-warranty-policy-1510004.html,25111,2013-12-23T23:53,"Hi, I have a seasonic 1050w recently acting weird. It could not be turned on immediately after shutdown or while in sleep mode. I have to power cycle it for about >15mins before it can be turned on. Can I just bring in the PSU and the warranty card and receipt? Will you be opened on the 26 and 27 dec? How long before it could be replaced? Thanks."
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-product-warranty-policy-1510004.html,565996,2013-12-27T01:27,"Hi Corbell, would like to check, if i register online, do i still need to send in the warranty card? So if anything goes wrong, i'll need the original reciept,product and the warranty card?"
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-product-warranty-policy-1510004.html,154272,2013-12-27T13:50,Remember check for our physical warranty sticker on the product.(most impt) And keep a copy of the receipt for future reference.(in case of any discrepancies) Then it should be good.
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-product-warranty-policy-1510004.html,565996,2013-12-27T21:49,"ok, thanks for the reply!"
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-product-warranty-policy-1510004.html,600971,2014-01-05T01:53,"Hi, my pc suddenly shuts down and I can't boot it up.  The fans will run for 1 second after I hit the power button but shut off afterwards. Is it a Psu issue? I am using seasonic x650."
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-product-warranty-policy-1510004.html,356375,2014-01-07T15:08,Hi how long does it usally take for MSI R6870 gpu to be rma?
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-product-warranty-policy-1510004.html,562045,2014-01-16T10:17,dude1991 wrote: Hi how long does it usally take for MSI R6870 gpu to be rma? Sorry for the late reply. Standard duration is about 6-8weeks. Cheers
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-product-warranty-policy-1510004.html,326480,2014-01-23T23:32,"Hi Corbell, I have a Seasonic M12II 620W PSU which is having some problems. Was purchased from Bell Systems which has since closed down. I have the receipt (Dated July 2010) but it states that the warranty is 3 years. However, according to the product warranty it is 5 years? I am still able to bring it down for RMA? Thanks for any assistance."
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-product-warranty-policy-1510004.html,562045,2014-01-24T09:35,"Noirkw wrote: Hi Corbell, I have a Seasonic M12II 620W PSU which is having some problems. Was purchased from Bell Systems which has since closed down. I have the receipt (Dated July 2010) but it states that the warranty is 3 years. However, according to the product warranty it is 5 years? I am still able to bring it down for RMA? Thanks for any assistance. I believe you may have contact us. It is 5years warranty. As long the PSU have ""CT"" warranty sticker on it. You just bring down the PSU itself to our service for a check. Our technician will replaced for you if faulty. Cheers."
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-product-warranty-policy-1510004.html,569514,2014-02-08T11:38,Hi Corbell I have 2 sets of 2x2gb gskill ripjawsX Cl7 1600mhz. Only 1 memory module is able to pass POST One set Has the CT sticker on it but the other does not . Could you advise whether your able to proceed with the RMA for the set without the sticker. Thanks !!
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-product-warranty-policy-1510004.html,418060,2014-02-11T12:42,"Dear Corbell, I have a Seasonic X-series 750w PSU and I need to send for  RMA. I only have the Corbell sticker on the PSU but had lost the receipt. Can I have it sent it for RMA? If the PSU found out that it is faulty, can i have it change on the spot as I would not want to make a second trip for recollection. Reason for RMA: I cannot boot up the existing PSU. Please advise."
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-product-warranty-policy-1510004.html,154272,2014-02-11T16:24,"bboyboss wrote: Hi Corbell I have 2 sets of 2x2gb gskill ripjawsX Cl7 1600mhz. Only 1 memory module is able to pass POST One set Has the CT sticker on it but the other does not . Could you advise whether your able to proceed with the RMA for the set without the sticker. Thanks !! We can only process the one that is under our warranty. If the other kit was purchased overseas/online, you will have to send back to your E-tailer. eXceSsivE wrote: Dear Corbell, I have a Seasonic X-series 750w PSU and I need to send for  RMA. I only have the Corbell sticker on the PSU but had lost the receipt. Can I have it sent it for RMA? If the PSU found out that it is faulty, can i have it change on the spot as I would not want to make a second trip for recollection. Reason for RMA: I cannot boot up the existing PSU. Please advise. As long as it has our Corbell warranty sticker, you're good. But there's no stock for X750 @ present. If you can hold out for awhile instead of sending back for rma. Stocks will be arriving around end of next week."
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-product-warranty-policy-1510004.html,418060,2014-02-13T12:05,"clon22 wrote: We can only process the one that is under our warranty. If the other kit was purchased overseas/online, you will have to send back to your E-tailer. As long as it has our Corbell warranty sticker, you're good. But there's no stock for X750 @ present. If you can hold out for awhile instead of sending back for rma. Stocks will be arriving around end of next week. Hi Clon22, I will hold and wait for the new batch of x750 series to arrive. Can you help to make a reservation of one unit for me? I will PM you directly"
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-product-warranty-policy-1510004.html,256679,2014-02-14T16:02,"Hi Corbell, Appreciate you can help me verify this is still under warranty? Lost the receipt but i bought from sls. Seasonic M12II-650W Serial : R1110BA1A1170033 Thanks."
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-product-warranty-policy-1510004.html,562045,2014-02-14T18:06,"Little_orc wrote: Hi Corbell, Appreciate you can help me verify this is still under warranty? Lost the receipt but i bought from sls. Seasonic M12II-650W Serial : R1110BA1A1170033 Thanks. If receipt is lost we will base on the ""CT"" warranty sticker. Double check the year and month being strike off. Thanks"
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-product-warranty-policy-1510004.html,451636,2014-02-15T06:12,"Hello , i have a reference MSI gtx 680 , that has been giving me issues with driver kernel stop responding. recently , it start to have white vertical lines appering after long hours of use and is only fixed after a reboot. does this qualify for a RMA?"
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-product-warranty-policy-1510004.html,154272,2014-02-17T10:24,"Sure, just bring it down to our service center for a check. Do check for our warranty sticker on the back of our card."
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-product-warranty-policy-1510004.html,421280,2014-02-28T19:30,How do i go about RMA-ing my motherboard (Z68a-gd65 B3). Is it a 1-1 exchange or is there a service period? Thanks.
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-product-warranty-policy-1510004.html,367144,2014-03-02T21:47,"Clon22, please clear your inbox. I need to ask u something..."
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-product-warranty-policy-1510004.html,485281,2014-03-08T21:51,"I have an Antec TP-750 which I bought back in Nov 2009. Recently, it started emitting some low buzzing sound. It happens pretty randomly though and comes and go. Link to said product: Antec.com - Product: TP-750 The PSU is backed by a 5 years warranty and I have the receipt, the warranty card and the warranty sticker can also be found in the PSU. Does this issue warrant a replacement?"
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-product-warranty-policy-1510004.html,485281,2014-03-14T19:22,"tjeeyang26 wrote: I have an Antec TP-750 which I bought back in Nov 2009. Recently, it started emitting some low buzzing sound. It happens pretty randomly though and comes and go. Link to said product: Antec.com - Product: TP-750 The PSU is backed by a 5 years warranty and I have the receipt, the warranty card and the warranty sticker can also be found in the PSU. Does this issue warrant a replacement? Would appreciate a reply from CORBELL"
